job_id,company_id,title,description,max_salary,med_salary,min_salary,pay_period,formatted_work_type,location,applies,original_listed_time,remote_allowed,views,job_posting_url,application_url,application_type,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,salary_numeric,salary_annual,posted_date
3694136835,1353.0,Gaming Business Analyst,"Gaming Business Analyst Experience: 5+ yrs Location: Bellevue, USA Responsibilities: • Ability to understand vast amounts of data, identify and fix data issues• Strong in database and Data Warehousing concepts• Strong in TSQL• Data analysis and presentation• Data insight generation• Strong reporting using Power BI, Power Apps & Excel• Ability to succeed in a fast-paced, dynamic business environment• Excellent technical & analytical skills with strong business acumen• Strong communication skills Required Skills Ability to understand vast amounts of data, identify and fix data issues ,Data analysis and presentation ,Data insight generation ,Ability to thrive in a fast-paced, dynamic business environment ,Excellent technical & analytical skills with strong business acumen ,Strong communication skills,SQL, Excel Good to have skillsDigital : Python",,,,,Full-time,"Bellevue, WA",3.0,1690000000000.0,,11.0,https://www.linkedin.com/jobs/view/3694136835/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1700000000000.0,,Mid-Senior level,,1690000000000.0,,0,FULL_TIME,,,,,2023-07-22 04:26:40
3694139272,96623571.0,Data Engineer,"Position Summary:The Atlanta Falcons are looking to add a detail-oriented, methodical, and collaborative Junior Data Engineer to our team. The ideal candidate will have knowledge of application databases, data warehouses, APIs, and ETL processes.As a Junior Data Engineer, you will work closely with our data and application teams to design, develop, and optimize data pipelines, ensuring data quality and accessibility for various data-driven functions across the organization.As a Junior Data Engineer, you will work closely with our data and application teams to design, develop, and optimize data pipelines, ensuring data quality and accessibility for various data-driven functions across the football technology department. The person in this role will also assist in the maintenance of our web applications and help build additional tools to assist our analytics team. We seek an individual who wants to be a part of a truly integrated high-performance team. The position is based in Flowery Branch, Georgia.Roles and Responsibilities:Data Pipeline DevelopmentAssist in designing, building, and maintaining scalable data pipelines using ETL tools and practices.Work closely with the team to optimize and enhance the data ingestion and processing tasks.Assist in maintaining and updating SSIS packages, python scripts, and various API integrations.Database ManagementSupport application databases, ensuring high performance and responsiveness.Assist with database schema design and optimization for application performance.Ensure that data is stored in an accessible manner.Data WarehousingContribute to the development and maintenance of the data warehouse architecture.Ensure that data is structured and stored in an accessible, reliable, and efficient manner.API Integration o Develop and integrate APIs to fetch and send data to external systems.Collaborate with application developers to ensure seamless data exchange between systems.Data Quality and ComplianceMonitor data quality, ensuring consistency, accuracy, and reliability.Adhere to data governance standards and compliance requirements.Collaboration and CommunicationWork alongside other data professionals and cross-functional teams.Effectively communicate complex technical concepts to non-technical stakeholders.Qualifications and Education Requirements:Bachelor's degree in computer science, Mathematics, or related field preferred, or demonstrated experienceHands on experience in the following technologiesSQL and Data Warehouses.Building and maintaining SSIS packages with Visual StudioBuilding API integrations with both C# and PythonVersion control.Skills & KnowledgeDatabase design and managementData mining and Data QA/QCStrong analytical and quantitative skills • Strong SQL skillsGood communication skillsProblem-solving and troubleshootingData warehousingDesire to learn and constantly improveA passion and understanding of sports and entertainment",,,,,Full-time,United States,,1690000000000.0,1.0,,https://www.linkedin.com/jobs/view/3694139272/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1710000000000.0,,,,1690000000000.0,,0,FULL_TIME,,,,,2023-07-22 04:26:40
3694140447,64940346.0,Senior Business Analyst/ Sr. Business Architect,"Must have skills.Fees or Escrows or Compliance EaseEmpower or any LOS (Loan origination services into Originations)Excellent communication skillsBeing familiar with working with Product Managers AND Tech teams is wonderful Job Description: This business analyst will support the two Product Owners on the Fees team working on Fees, Escrows, ComplianceEase, and APR.Very good mortgage experience in the areas of fees, APR, escrows, or compliance is required.Previous LOS migration experience. Previous Empower experience is a big plus. Responsibilities will include:Document current state business processes and system functionality; work with the Product Owner to document proposed to-be processes.Analyze escalated production issues to determine if they are system defects or training issues.Develop and clarify user stories to deliver new product features and resolve production issues.Resolve assigned feature questions through data analysis and software tools (SQL, XML, etc.).Support the roll-out of new features by creating and managing deployment activity checklists.Provide input on training materials and operating procedures for assigned features.Present product features at sprint demonstrations to end users, managers, and executives.Develop detailed understanding of supported products within a complex service-oriented architecture.Apply analytical skills, to critically evaluate the information gathered from multiple sources, reconcile conflicts, decompose high-level information into details, abstract up from low-level information to a more general understanding, distinguish presented user requests from the underlying true needs, and distinguish solution ideas from requirements.Communicate information clearly, effectively, and professionally to stakeholders, managers, and delivery teams.",,,,,Contract,"Phoenix, AZ",1.0,1690000000000.0,1.0,1.0,https://www.linkedin.com/jobs/view/3694140447/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1700000000000.0,,,,1690000000000.0,,0,CONTRACT,,,,,2023-07-22 04:26:40
3694153062,1158192.0,Business Analyst IV,"Position: Business Analyst IVLocation: St. Louis, MO (Onsite from day one)Duration: 6+ Month Contract to Hire Job Description: Reviews, analyzes, and evaluates information technology systems operations. Determines user needs and requirements and recommends ways to improve systems. Serves as the primary point of contact between users and engineering/development staff. Identifies, documents, reports and tracks system issues. Supports the process of translating business needs into formal technical requirement deliverables.10 + years of experience.",,,,,Contract,"St. Louis City County, MO",,1690000000000.0,,,https://www.linkedin.com/jobs/view/3694153062/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1700000000000.0,,Mid-Senior level,,1690000000000.0,,0,CONTRACT,,,,,2023-07-22 04:26:40
3696990961,1318.0,Business Analyst,"About Wipro Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients’ most complex digital transformation needs. We leverage our holistic portfolio of capabilities in consulting, design, engineering, operations, and emerging technologies to help clients realize their boldest ambitions and build future-ready, sustainable businesses. A company recognized globally for its comprehensive portfolio of services, strong commitment to sustainability and good corporate citizenship, we have over 250,000 dedicated employees serving clients across 66 countries. We deliver on the promise of helping our customers, colleagues, and communities thrive in an ever-changing world. Role Business Analyst Key Skills Business Analysis, HDL, Oracle Learn Cloud, LMS Location Remote Experience 10+ Role Description JD: What skills/attributes are required: Knowledge and experience of Oracle Learn Cloud learning management system Knowledge and experience of HCM Data Loader (HDL) 5 years’ experience with a learning management system including administration functions. Project and time management skills to work multiple projects at one time. What skills/attributes are preferred: Knowledge of EdCast LXP (learning experience platform) Ability to lead meetings Clear communicate outcomes Present system demos and processes. Work independently, but leverage assistance when needed . Qualifications Bachelor’s degree Min 5 years of experience in Information Technology Wipro is an Equal Employment Opportunity employer and makes all employment and employment-related decisions without regard to a person's race, sex, national origin, ancestry, disability, sexual orientation, or any other status protected by applicable law. Business Analysis Healthcare",,,,,Full-time,"Minneapolis, MN",,1690000000000.0,,2.0,https://www.linkedin.com/jobs/view/3696990961/?trk=jobs_biz_prem_srch,https://careers.wipro.com/jobs/3016367?mode=job&iis=Social%2BMedia&iisn=Linkedin&lang=en-us&utm_source=Linkedin,OffsiteApply,1700000000000.0,,,,1690000000000.0,careers.wipro.com,0,FULL_TIME,,,,,2023-07-22 04:26:40
3697308696,9901130.0,Sr. Technical Business Analyst,"Job Title: Sr. Technical Business AnalystJob Location: Tampa, FLEligibility Criteria: Visa: Green Card & US Citizens Only Responsibilities:Provide reconciliation analysis visibility that highlights operational, financial and technological risksBecome the liaison for business and technical teamsCreates detailed business and technical requirements Creates measurable quality requirementsCreates measurable success criteriaLeads discussions with clients to understand requirements and requested outcomesReviews and analyzes Gov’t Mandates as noted from Gov't Affairs and highlights impacts to operational processes and procedures Documents End-to-End Data Tracing for Internal Data Cohesion8+ Years Business Analyst focusing on Operational Processes that are technicalUnderstanding of Data Transformations: Standard (x12) and Proprietary Transactions with an End to End full cycle data flowHIPAA Healthcare Knowledge RequiredACA and/or MA experience RequiredPossess Strong verbal and communications skillsSQL experience a plus",,,,,Full-time,"Tampa, FL",10.0,1690000000000.0,,19.0,https://www.linkedin.com/jobs/view/3697308696/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1710000000000.0,,,,1690000000000.0,,0,FULL_TIME,,,,,2023-07-22 04:26:40
3697337905,11040795.0,Manager Data Analytics,"Who Are We? SDG Group is a global consulting firm specialized in Data & Analytics. We are committed to unlocking organizations’ potential and hidden value by offering in-depth analytics expertise that empowers our clients’ business models to become successful data-driven enterprises. Innovation is in our DNA. We constantly innovate our value proposition with cutting-edge laboratories and transformational models to provide the ultimate analytics practices and solutions. SDG Group works on the pillars of a Triple Expertise, incorporating business process skills by domain with a technological knowledge and a partnership with the most important and innovative software providers. Our portfolio also features cutting-edge laboratories and the development of Advanced Analytics & AI technologies. Why Join Us? We’re looking for problem solvers, innovators, and collaborators who want to be a part of the mission to help us to further grow our company! You will have the ability to learn the latest technologies in the market and build strong relationships with technical and business leaders, all while deepening your expertise and enhancing your skills. We will work with you to create customized career plans which will allow you to grow independently, as well as with your colleagues. If you value inclusivity and want to join a culture that empowers you to show up as your authentic self, join us. Our goal is to move through the interview process in a timely manner while staying highly communicative. We are committed to ensuring that you are equipped with a comprehensive understanding of SDG Group and the role you have applied to.SDG Group is a rapidly growing global management consulting firm that specializes in Data Analytics. We have practices across Business Analytics, Data Management, Advanced and Predictive Analytics and Business Insights. We partner with leading technology companies and collaborate with SDG offices globally to drive innovative solutions that enable some of the world’s largest companies to improve decision making processes and performance based on data. About the Manager Data Analytics Role If you have 7+ years of experience implementing data analytics solutions and would like to take your career to the next level within a rapidly growing and dynamic organization, join the SDG family! SDG is a company full of opportunities and committed to the success of our customers and the development of our employees.We are looking for smart, hardworking candidates who excel in fast-paced, results oriented environments. We look for candidates that take initiative and have a strong sense of responsibility. The candidate must be able to work as a team, communicate openly and honestly and be interested in taking on growing responsibilities within the company. What You'll Be Doing Lead project management in complex environments ensuring timely delivery of high quality solutionsArchitect innovative solutions to modern data architecture challenges facing enterprises today including:Migration to cloud solutionsProcessing massive amounts of data efficiently and with optimal performanceAutomating complex integrations involving many systemsGathering business requirements and assist with mapping to functional and technical designModelling data structures according to business needs that follow industry best practiceDevelop data transformation processes to load target data models ensuring performance and reusabilitySupporting analytics and data visualization technologies and designing solutions to support themDevelop client relationships and position SDG capabilities to cultivate business opportunitiesExecute operational processes and tasks related to client delivery and internal team management (e.g. demand forecasts, invoicing summaries, career development plans, etc.)Managed teams in the past What We Look For Relevant Bachelor’s Degree (Computer Science, Engineering, Mathematics, Physics, Business Technology, etc.)7+ years experience with Relational Database Management Systems (RDBMS)3+ years of Business Intelligence / Analytics related work experience in challenging environmentsStrong understanding of modern data modelling techniquesStrong understanding of Cloud services providers (AWS, Google, Microsoft) and how to architect solutions around themExperience working with modern Business Intelligence, Analytics or Data Management technologies and a history of recommending good practices and developing innovative and sustainable solutionsExperience managing teams and projectsOutstanding oral and written communication skillsWillingness to travel to clients throughout the NY, NJ and PA area Desired Experience building solutions with cloud data warehousing platforms like Snowflake or Amazon RedshiftExperience working in the Pharmaceuticals, Manufacturing, Consumer Products or Retail industryExperience managing client relationships, developing opportunities and maintaining a robust professional networkPossesses qualities such as entrepreneurial, ambitious, proactive, detail oriented, collaborative. Benefits of Working With Us Full-time employment in an exciting and growing high-tech industry with a competitive salaryProfessional career with opportunities for personal and professional growth and rapid career advancement based on meritocracyA creative and innovative work environment with Smart working options (flexible working hours, good mix of on-site and remote)Robust Healthcare and Benefits package including Medical, Dental, Vision, Disability coverage and various other benefit options401k Retirement plan with Employer match3+ weeks paid vacation and flexible holiday schedule",,,,,Full-time,"Bedminster, NJ",51.0,1690000000000.0,,130.0,https://www.linkedin.com/jobs/view/3697337905/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1700000000000.0,,Mid-Senior level,,1690000000000.0,,0,FULL_TIME,,,,,2023-07-22 04:26:40
3697339958,5005549.0,Business Analyst (with AI /ML exp),"Role – Business Analyst (AI /ML)Location – Remote Duration - 6+ months Job Summary: The Jr. Business Analyst (AI / ML) will be the primary contact for our customer on AIML functional requirements and will be the subject matter expert on Custmer ICM and the CLM domain. The primary goal is to earn the customer's respect and understanding of the Client solution and ensure their satisfaction by helping them with design choices that can be supported by the latest release of the product.What You Will DoDrive execution of Client AIML product implementations for enterprise customers across industries in accordance with Client implementation methodology, within the bounds of agreed scope, schedule, and effort.Conceptualize and formulate best of breed solutions in close collaboration with business that effectively address key implementation objectives.Interact with customers to understand AIML implementation requirements.Prepare documents, fine-tune AI Apps output through configurations, and execute test cases in iterative way to improve results of AI Apps.Support other functional configuration activities as-need basis.Quality Assurance and Support across multiple engagements.Own Client Platform configuration and deployment activities across multiple engagements.Contribute towards internal consulting capability building within the Professional Services group.Contribute to Client product roadmap through active feedback from customers and implementation experience.What You Will BringPrior experience in working on large data sets, identifying, searching for keywords, text processing/parsing and training AI engine is preferred.Prior experience in implementing Contract Management/Supply Chain applications is preferred.Experience in at least 3 full life cycle enterprise application implementations as a functional consultant, responsible for requirements gathering, functional design and system configuration.Quick and innovative thinking with the acumen to correctly interpret trends/patterns from available data and formulate effective actions in achieving stated objectives.Candidate must possess a bachelor’s or master’s degree in science from a reputed institute.Excellent communication skills (written and oral), excellent aptitude and collaborative attitude, good interpersonal skills, and ability to develop and foster peer-to-peer relationships with client counterparts.",,,,,Contract,United States,,1690000000000.0,1.0,44.0,https://www.linkedin.com/jobs/view/3697339958/?trk=jobs_biz_prem_srch,,SimpleOnsiteApply,1700000000000.0,1690000000000.0,,,1690000000000.0,,0,CONTRACT,,,,,2023-07-22 04:26:40
3697340629,34747223.0,Business Analyst,"Job Description: W2 positions: (Marketing)We are working with Direct clients & Vendors Requirements:A deep desire for a career path leading to project management.Adept at organizational change and lean processesA good understanding of project and program managementProven ability to work with various software development life cycles (SDLC) such as SAFe, Scrum and DevOpsFirm grasp of UML or other modeling techniquesAbility to assist the PMO in tracking tasks, defects, and stories.Elicit and document detailed functional and non-functional requirements, user stories, and use cases.Develop test scenarios and test scripts for projects and defect resolution.Address risks and other issues as they arise.Lead small project implementations with minimal supervision.Create and maintain system/application documentation.Assist with project setup and closeout.Gather requirements or user stories.A CAPM is preferred, but not required.1 Year experience with Java, Spring Boot, Angular or similar technologiesProficient in office automation tools (Outlook, Word, etc.)Excellent problem solving and analytical skills.1 year experience with Jira and ConfluenceExcellent verbal and written communication skills3 years' experience as a project coordinator or business analyst",,,,,Contract,"California, United States",29.0,1690000000000.0,,263.0,https://www.linkedin.com/jobs/view/3697340629/?trk=jobs_biz_prem_srch,http://deepthi.medchal@contrivainc.com,OffsiteApply,1700000000000.0,,Mid-Senior level,,1690000000000.0,,0,CONTRACT,,,,,2023-07-22 04:26:40
3697340805,7973087.0,Business Analyst,"Business Analyst Location: Remote.Duration: 12 + months.MOI: Skype About the RoleThe Business Analyst will support a cross-functional project teams focused on driving the end-to-end digital product lifecycle for features and products to improve the overall online experience of residents and businesses in the State of Connecticut. The Business Analyst will support one or more teams by performing detailed requirements analysis, create and maintain relevant product/project documentation, and perform solution testing consistent with the goals and objectives of the Connecticut Digital Service. Experiences Required for This Role Requirements Analysis – At least 5 years of experience and use cases with the following: • Evaluating business processes and user needs • Anticipating requirements, uncovering areas for improvement, and developing and implementing solutions • Effectively communicating your insights and plans to technical and non-technical audiences, including cross-functional team members, stakeholders, and management • Prioritizing requirements based on product roadmap, business needs, and technical feasibility • Ability to navigate complex stakeholder relationships, competing resources, and prioritiesRequirements Documentation – At least 3 years of experience and use cases with the following: • Conducting meetings and presentations to share ideas and findings • Documenting results of your requirements analysis in the format of user flows, system flows, system requirements, user stories, and user acceptance criteria • Gathering, documenting, and reporting critical information from meetings with various stakeholdersUser Acceptance Testing – At least 2 years of experience and use cases with the following: • Ensuring solutions meet business needs and requirements • Performing user acceptance testing • Classifying and documenting defects Digital Platforms, Tools and Discipline – At least 2 years of experience and use cases with the following: • Working with enterprise scale digital platforms specializing in at least 3: omni-channel service delivery, web content management, customer relationship management, identity and data integration • Establishing continuous improvement/delivery pipeline to continually improve products post-launch based on customer research and feedback • Using of productivity, communication and analysis tools to manage iterative delivery, such as JIRA/Confluence, Google Analytics, Git Repository, Microsoft Teams, Microsoft Office (Word, PowerPoint, Excel) • Staying up to date on the latest process and IT advancements to automate and modernize systemsKnowledge, Skills, and AbilityBusiness Analysis • Exceptional analytical and conceptual thinking skills • The ability to influence and determine acceptable solutions with stakeholders • Advanced technical and documentation skills • Fundamental analytical and conceptual thinking skills • Reporting and presenting • A track record of following through on commitments • Excellent planning, organizational, and time management skills • A history of leading and supporting successful projectsPerformance in Complex Situations • Communication and collaboration with state-wide partners • Clearing challenges for team member • Judgement fitting to the ever-changing environment • Ability to juggle multiple project workstreams Service Design Team Building • Supporting teammates’ skills and behaviors development and delivery • A balance between strong domain expertise and flexibility • Judgement in dealing effectively and diplomatically with all levels of government staff",,,,,Contract,United States,,1690000000000.0,1.0,119.0,https://www.linkedin.com/jobs/view/3697340805/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1700000000000.0,1690000000000.0,,,1690000000000.0,,0,CONTRACT,,,,,2023-07-22 04:26:40
3697341474,13744932.0,Data Scientist,"Role - Data Scientist Location - St Louis, MO (Hybrid, 2days onsite/Week initially for 2 month later 1 day/week)Duration : Full TimePreferably looking for 6-7+ Years of experience Candidate Developing and creating predictive models, behavioral segmentation frameworks, profitability analyses, ad hoc reporting and data visualizations ● Responsible for developing data-driven innovative analytical solutions and identifying opportunities to support business and client needs in a quantitative manner and facilitate informed recommendations/decisions● Activities include developing and creating predictive models, behavioral segmentation frameworks, profitability analyses, ad hoc reporting and data visualizations.● Some of the main ETL tools are what they use. Responsibilities• Led complex initiatives and projects to derive insights from extracted data to solve critical business questions• Translates client/ stakeholder needs into technical analyses and/or solutions in collaboration with internal and external partners and presents findings and outcomes to clients/ stakeholders• Identify rich data sources and monitors the melding and cleaning of datasets to ensure consistency• Accountable for delivering high-quality project solutions and tools within agreed-upon timelines and budget parameters and conducting post-implementation reviews• Guides others to develop sophisticated multivariate models and analytic solutions (e.g., dashboards, prototypes) utilizing complex statistical and data science techniques and methods Experience• Demonstrated success when contributing accurate, technically innovative components for analytics/ product development projects• Experience managing day-to-day cross-functional communications and collaboration to meet project deadlines• Demonstrated success collaborating with clients and effectively communicating project outcomes, methodologies and considerations to key stakeholders• Successful track record in independently conducting complex analyses and guiding junior team members through complex/ ambiguous issues• Served as an expert resource or go-to person for a specific consulting tool(s), system(s), and/or application(s)• Experience in predictive modeling, data science, and analysis in both batch and streaming settings.• Proficiency in Python/R, Hadoop, Spark, and MySQL with documentation for reproducibility.• Experience in anomaly detection, supervised/unsupervised learning, time-series data, and natural language processing.• Hands-on experience with ML tools such as Numpy, SciPy, Pandas, Scikit-learn, Tensorflow, Keras, NLTK, Gensim, BERT, NetworkX, etc.• Hands-on experience with ETL and Dashboarding tools such as Domo, Alteryx, and Grafana.• Hands-on experience with ITSM concepts and tools such as BMC Remedy",,,,,Full-time,"St Louis, MO",37.0,1690000000000.0,,82.0,https://www.linkedin.com/jobs/view/3697341474/?trk=jobs_biz_prem_srch,,SimpleOnsiteApply,1700000000000.0,,,,1690000000000.0,,0,FULL_TIME,,,,,2023-07-22 04:26:40
3697342482,65501986.0,Environmental Engineer & Data Scientist,"Are you a Data Scientist with an Environmental Engineering background? Looking for a full-time, Python-centric data science role at a renowned, client-centric firm? Backpack Talent is seeking high-achieving, innovative data scientists with prior experience in environmental engineering + GIS data to join a well-established, privately-held global environmental engineering firm. Candidates with prior applied experience with Python, ML modeling, and hands-on experience with GIS data are preferred. On the day-to-day, you can expect to analyze client data, build and iterate on machine learning (ML) models, improve client-facing data product offerings, and work with a variety of practice leaders in the water industry. An interest in LLMs, ML, and AI is preferred! Requirements:3-5+ years of data engineering or data science experienceA civil or environmental engineering degree (or related) Direct experience with ML modeling (Python preferred to R)Willingness to work in a hybrid capacity, local to Denver, Colorado, Seattle, Washington, Raleigh-Durham, North Carolina, or Dallas, Texas. This is a NEW W2 role. No C2C, no recruiters. Strong salary+benefits, performance bonus, flexibility, generous PTO plan, fun work environment #LIjobs #datascience #python #kendra #LLM #GIS #environmental #engineering",,,,,Full-time,"Denver, CO",67.0,1690000000000.0,,272.0,https://www.linkedin.com/jobs/view/3697342482/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1710000000000.0,,Mid-Senior level,,1690000000000.0,,1,FULL_TIME,,,,,2023-07-22 04:26:40
3697343127,96121422.0,Data Engineer (Oracle and DataStage).,"Hi, Hope you are doing great today. Please find the job description below. Let me know your job interest as soon as possible. I will highly appreciate it if you can refer somebody suitable for this position. Role: Data Engineer (Oracle and DataStage).Location: RemoteContract Position Job Description:Role/Responsibilities:Skills: Oracle, Datastage, UNIX, PL/SQL, SQL.· Good to have: AWS, Matillion, Snowflake. Data engineering experience; expert level experience with SQL.· Experience with the cloud (AWS, Azure and/or Google Cloud Platform). · Experience in cloud-based data warehouses (Snowflake, Google BigQuery, Amazon Redshift, Azure Synapse Analytics). · Experience with cloud-based ETL/ELT tools (Matillion, Glue, Data Factory) and data modelling. · Experience with version control systems (Git, SVN). · Understanding of and willingness to embrace Agile Principles. Looking forward to your response . Shubhanshu Tripathishubhanshu.t@cblsolutions.com 469-947-7816 (Ext – 209)Cerebral Technologies, Inc (D.B.A CBLSolutions) http://cblsolutions.com/400 E Royal Lane, Ste 235, Irving, TX - 75039 Linkedin: https://www.linkedin.com/in/shubhanshu-tripathi-058228213/",,,,,Contract,United States,,1690000000000.0,1.0,101.0,https://www.linkedin.com/jobs/view/3697343127/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1700000000000.0,1690000000000.0,,,1690000000000.0,,0,CONTRACT,,,,,2023-07-22 04:26:40
3697350749,25179038.0,Business Analyst - Healthcare,"A fast growing, private equity backed, healthcare company in Suffolk County is looking for a Financial Reporting Analyst with data analytic skills to join their IT team. Job Function Coding and running queries in Python and SQL Working with FP&A and IT to develop new reports for management Support the Data Engineer with reporting projects Analyze variance analysis and explain the outliers Perform UAT for new interfaces/reports Job Requirement 4+ years of experience Write/execute queries in Python and SQL BI platform experience required, AWE preferred SDLC and UAT experience Disclosure: The hourly rates and/or salaries listed may or may not reflect total compensation packages including bonus and fringe benefits, etc., nor are the advertisement(s) posted a guarantee of a certain compensation package for a position or bona fide offer of employment. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability. ITSIT 22403",,,,,Contract,"Hauppauge, NY",35.0,1690000000000.0,,199.0,https://www.linkedin.com/jobs/view/3697350749/?trk=jobs_biz_prem_srch,https://whitecapsearch.com/job-details/?id=22403&source=linkedin,OffsiteApply,1700000000000.0,,Mid-Senior level,,1690000000000.0,whitecapsearch.com,0,CONTRACT,,,,,2023-07-22 04:26:40
3697351605,80911138.0,Data Analyst III,"Provides analysis to different functions such as Manufacturing/Operations, SIOP, Sales, Customer Service, Sourcing, Finance, Digital and management of the entire business in reviewing, analyzing, documenting and validating user requirements, applications and processes. Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business growth in the current and new revenue streams. Key Responsibilities Gathers and evaluates data from multiple sources. Analyzes, reconciles and identifies measurable opportunities for improvement. Identifies and implements audit processes to ensure data issues are identified, tracked, reported and resolved in a timely manner. Develops and maintains processes to continuously monitor data quality and integrity across the business. Creates and maintains workflows and approval processes based on internal stakeholder requirementsActs as subject matter expert for new processes, KPI’s, and data management. Collaborates with external and internal customers to analyze information needs and functional requirements. Partners with various leaders to design optimal solutions that meet the business needs of our internal and external customers. Coordinate with different functional teams to implement models and monitor outcomes. Develop processes and tools to monitor and analyze model performance and data accuracy. Develop custom data models and algorithms to apply to data sets. Mine and analyze data from company databases and web platforms to drive optimization and improvement of product development, marketing techniques and business strategies. Assess the effectiveness and accuracy of new data sources and data gathering techniques. Professional Experience/Qualifications Have at least 3-5 years of experience as Data Analyst or a related field. Candidate must possess at least a Bachelor’s Degree. Detail oriented and accurate. Proficient in MS Excel (including pivot tables). Strong analytic skills related to working with structured and unstructured datasets. Flexible, able to work on own initiative, deal with more than one project at a time, can work under pressure and tight deadlines, and prioritize tasks accordingly. Very good communication skills, verbal and written. Self-starter and a strong team player. Sophisticated problem-solverHigh knowledge of Power BI or similar analytics toolsStrong knowledge of Google Analytics, Adobe Analytics or other web analytics platforms. Python and/or R language experienceSolid experience building Microsoft Power Apps and in Power AutomateExperience in visualizationStrong understanding of SQLOracle Knowledge Benefits Medical, Dental, Vision and Prescription Drug CoverageSpending accounts (HSA, Health Care FSA and Dependent Care FSA)Paid Time Off and Holidays401k Retirement Plan with Matching Employer ContributionsLife and Accidental Death & Dismemberment (AD&D) InsurancePaid LeavesTuition Assistance About Regal Rexnord Regal Rexnord Corporation (“Regal Rexnord”) is a leading manufacturer of electric motors, electrical motion controls, power generation and mechanical power transmission products and sub-systems, serving customers around the world in the general industrial, consumer, commercial construction, food & beverage, and alternative energy end markets, among others. Regal Rexnord sells its products and solutions to OEMs, through distributors, and directly to end-users. Regal Rexnord is a $7.2B company with 36,000 associates globally. You may not know it, but Regal Rexnord impacts your life every day. The company’s products enable the fans in HVAC systems that keep us comfortable; the power source that keeps smart buildings running; the agricultural and food service equipment that keeps us fed; and the conveyer systems that keep e-commerce flowing, to name a few of the applications where our products are used. Regal Rexnord’s business purpose is to create a better tomorrow by energy-efficiently converting power into motion. This means creating innovative solutions while focusing on both customer needs and the company’s commitment to sustainability. The company’s industrial powertrain and automation solutions offerings are an important part of the company's growth strategy. The company’s strategy includes leveraging 80/20 to prioritize all activities, including product excellence, operational excellence and commercial excellence (i) driving organic sales growth through the introduction of innovative new products, with a particular focus on improving energy efficiency, (ii) establishing and maintaining new customers, as well as developing new opportunities with existing customers, (iii) participating in higher growth end markets and geographies, and (iv) identifying and consummating strategic, value creating acquisitions. Equal Employment Opportunity Statement Regal Rexnord is an Equal Opportunity and Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex/gender, sexual orientation, gender identity, age, ancestry, national origin, marital status, citizenship status (unless required by the applicable law or government contract), disability or protected veteran status or any other status or characteristic protected by law. Regal Rexnord is committed to a diverse and inclusive workforce. We are committed to building a team that represents diverse and inclusive backgrounds, perspectives, and skills. Notification to Agencies: Please note that Regal Rexnord Corporation and its affiliates and subsidiaries (""Regal Rexnord"") do not accept unsolicited resumes or calls from third-party recruiters or employment agencies. In the absence of a signed Master Service Agreement or similar contract and approval from HR to submit resumes for a specific requisition, Regal Rexnord will not consider or approve payment to any third-parties for hires made.",,,,,Full-time,"Chicago, IL",34.0,1690000000000.0,,84.0,https://www.linkedin.com/jobs/view/3697351605/?trk=jobs_biz_prem_srch,https://regalrexnord.wd1.myworkdayjobs.com/Careers/job/Chicago-Lasalle-Illinois/Data-Analyst-III_R23_03658,OffsiteApply,1700000000000.0,,Mid-Senior level,,1690000000000.0,regalrexnord.wd1.myworkdayjobs.com,0,FULL_TIME,,,,,2023-07-22 04:26:40
